,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Source,Ticker,Name,Downloaded on Date
1723,1723,1723,1723,WIKI,XRM,"Xerium Technologies (XRM) Prices, Dividends, Splits and Trading Volume",20170721
1724,1724,1724,1724,WIKI,WLB,"Westmoreland Coal Company (WLB) Prices, Dividends, Splits and Trading Volume",20170721
1725,1725,1725,1725,WIKI,WSTL,"Westell Technologies Inc. (WSTL) Prices, Dividends, Splits and Trading Volume",20170721
1726,1726,1726,1726,WIKI,WHF,"WhiteHorse Finance Inc. (WHF) Prices, Dividends, Splits and Trading Volume",20170721
1727,1727,1727,1727,WIKI,WLH,"William Lyon Homes Inc. (WLH) Prices, Dividends, Splits and Trading Volume",20170721
1728,1728,1728,1728,WIKI,JLL,"Jones Lang LaSalle Inc (JLL) Prices, Dividends, Splits and Trading Volume",20170721
1729,1729,1729,1729,WIKI,WDAY,"Workday (WDAY) Prices, Dividends, Splits and Trading Volume",20170721
1730,1730,1730,1730,WIKI,WWE,"World Wrestling Entertainment Inc (WWE) Prices, Dividends, Splits and Trading Volume",20170721
1731,1731,1731,1731,WIKI,WWD,"Woodward Inc. (WWD) Prices, Dividends, Splits and Trading Volume",20170721
1732,1732,1732,1732,WIKI,INT,"World Fuel Services Corp. (INT) Prices, Dividends, Splits and Trading Volume",20170721
1733,1733,1733,1733,WIKI,XOMA,"XOMA Corporation (XOMA) Prices, Dividends, Splits and Trading Volume",20170721
1734,1734,1734,1734,WIKI,YELP,"Yelp (YELP) Prices, Dividends, Splits and Trading Volume",20170721
1735,1735,1735,1735,WIKI,TWTR,"Twitter Inc (TWTR) Prices, Dividends, Splits and Trading Volume",20170721
1736,1736,1736,1736,WIKI,CWH,"CommonWealth REIT (CWH) Prices, Dividends, Splits and Trading Volume",20170721
1737,1737,1737,1737,WIKI,KMT,"Kennametal Inc. (KMT) Prices, Dividends, Splits and Trading Volume",20170721
1738,1738,1738,1738,WIKI,NLY,"Annaly Capital Management Inc (NLY) Prices, Dividends, Splits and Trading Volume",20170721
1739,1739,1739,1739,WIKI,HPT,"Hospitality Properties Trust (HPT) Prices, Dividends, Splits and Trading Volume",20170721
1740,1740,1740,1740,WIKI,ARE,"Alexandria Real Estate Equities Inc. (ARE) Prices, Dividends, Splits and Trading Volume",20170721
1741,1741,1741,1741,WIKI,SKT,"Tanger Factory Outlet Centers Inc. (SKT) Prices, Dividends, Splits and Trading Volume",20170721
1742,1742,1742,1742,WIKI,DDR,"DDR Corp. (DDR) Prices, Dividends, Splits and Trading Volume",20170721
1743,1743,1743,1743,WIKI,SAIC,"Science Applications International Corp (New) (SAIC) Prices, Dividends, Splits and Trading Volume",20170721
1744,1744,1744,1744,WIKI,AGNC,"American Capital Agency Corp (AGNC) Prices, Dividends, Splits and Trading Volume",20170721
1745,1745,1745,1745,WIKI,O,"Realty Income Corp. (O) Prices, Dividends, Splits and Trading Volume",20170721
1746,1746,1746,1746,WIKI,KRC,"Kilroy Realty Corp. (KRC) Prices, Dividends, Splits and Trading Volume",20170721
1747,1747,1747,1747,WIKI,AHT,"Ashford Hospitality Trust Inc (AHT) Prices, Dividends, Splits and Trading Volume",20170721
1748,1748,1748,1748,WIKI,TCO,"Taubman Centers Inc. (TCO) Prices, Dividends, Splits and Trading Volume",20170721
1749,1749,1749,1749,WIKI,JNS,"Janus Capital Group Inc (JNS) Prices, Dividends, Splits and Trading Volume",20170721
1750,1750,1750,1750,WIKI,JW_A,"Wiley (John) & Sons Inc. (JW_A) Prices, Dividends, Splits and Trading Volume",20170721
1751,1751,1751,1751,WIKI,CLF,"Cliffs Natural Resources Inc. (CLF) Prices, Dividends, Splits and Trading Volume",20170721
1752,1752,1752,1752,WIKI,XXII,"22nd Century Group Inc (XXII) Prices, Dividends, Splits and Trading Volume",20170721
1753,1753,1753,1753,WIKI,XLRN,"Acceleron Pharma Inc. (XLRN) Prices, Dividends, Splits and Trading Volume",20170721
1754,1754,1754,1754,WIKI,AERI,"Aerie Pharmaceuticals Inc (AERI) Prices, Dividends, Splits and Trading Volume",20170721
1755,1755,1755,1755,WIKI,ALDR,"Alder Biopharmaceuticals Inc (ALDR) Prices, Dividends, Splits and Trading Volume",20170721
1756,1756,1756,1756,WIKI,ATNM,"ACTINIUM PHARMS INC (ATNM) Prices, Dividends, Splits and Trading Volume",20170721
1757,1757,1757,1757,WIKI,ANIP,"ANI Pharmaceuticals Inc. (ANIP) Prices, Dividends, Splits and Trading Volume",20170721
1758,1758,1758,1758,WIKI,ACRE,"Ares Commercial Real Estate Corp (ACRE) Prices, Dividends, Splits and Trading Volume",20170721
1759,1759,1759,1759,WIKI,ARI,"Apollo Commercial Real Estate Finance Inc. (ARI) Prices, Dividends, Splits and Trading Volume",20170721
1760,1760,1760,1760,WIKI,PETX,"Aratana Therapeutics Inc. (PETX) Prices, Dividends, Splits and Trading Volume",20170721
1761,1761,1761,1761,WIKI,CMO,"Capstead Mortgage Corp. (CMO) Prices, Dividends, Splits and Trading Volume",20170721
1762,1762,1762,1762,WIKI,BSTC,"BioSpecifics Technologies Corp. (BSTC) Prices, Dividends, Splits and Trading Volume",20170721
1763,1763,1763,1763,WIKI,ASC,"Ardmore Shipping Corp (ASC) Prices, Dividends, Splits and Trading Volume",20170721
1764,1764,1764,1764,WIKI,BBW,"Build-A-Bear Workshop (BBW) Prices, Dividends, Splits and Trading Volume",20170721
1765,1765,1765,1765,WIKI,CACQ,"Caesars Acquisition Co. (CACQ) Prices, Dividends, Splits and Trading Volume",20170721
1766,1766,1766,1766,WIKI,CARA,"Cara Therapeutics Inc (CARA) Prices, Dividends, Splits and Trading Volume",20170721
1767,1767,1767,1767,WIKI,CUDA,"Barracuda Networks Inc (CUDA) Prices, Dividends, Splits and Trading Volume",20170721
1768,1768,1768,1768,WIKI,CTT,"Catchmark Timber Trust Inc (CTT) Prices, Dividends, Splits and Trading Volume",20170721
1769,1769,1769,1769,WIKI,CLDT,"Chatham Lodging Trust (CLDT) Prices, Dividends, Splits and Trading Volume",20170721
1770,1770,1770,1770,WIKI,CIDM,"Cinedigm Digital Cinema Corp (CIDM) Prices, Dividends, Splits and Trading Volume",20170721
1771,1771,1771,1771,WIKI,IXYS,"IXYS Corp. (IXYS) Prices, Dividends, Splits and Trading Volume",20170721
1772,1772,1772,1772,WIKI,MYCC,"ClubCorp Holdings Inc (MYCC) Prices, Dividends, Splits and Trading Volume",20170721
1773,1773,1773,1773,WIKI,NYNY,"Empire Resorts Inc (NYNY) Prices, Dividends, Splits and Trading Volume",20170721
1774,1774,1774,1774,WIKI,CHSP,"Chesapeake Lodging Trust (CHSP) Prices, Dividends, Splits and Trading Volume",20170721
1775,1775,1775,1775,WIKI,CTRL,"Control4 Corp (CTRL) Prices, Dividends, Splits and Trading Volume",20170721
1776,1776,1776,1776,WIKI,LNN,"Lindsay Corp (LNN) Prices, Dividends, Splits and Trading Volume",20170721
1777,1777,1777,1777,WIKI,CRD_B,"Crawford & Co. (CRD_B) Prices, Dividends, Splits and Trading Volume",20170721
1778,1778,1778,1778,WIKI,FTD,"FTD Companies Inc (FTD) Prices, Dividends, Splits and Trading Volume",20170721
1779,1779,1779,1779,WIKI,COR,"CoreSite Realty Corp. (COR) Prices, Dividends, Splits and Trading Volume",20170721
1780,1780,1780,1780,WIKI,DCT,"DCT Industrial Trust Inc (DCT) Prices, Dividends, Splits and Trading Volume",20170721
1781,1781,1781,1781,WIKI,DXYN,"Dixie Group Inc. (DXYN) Prices, Dividends, Splits and Trading Volume",20170721
1782,1782,1782,1782,WIKI,EGP,"EastGroup Properties Inc. (EGP) Prices, Dividends, Splits and Trading Volume",20170721
1783,1783,1783,1783,WIKI,EBIO,"Eleven Biotherapeutics Inc (EBIO) Prices, Dividends, Splits and Trading Volume",20170721
1784,1784,1784,1784,WIKI,EDR,"Education Realty Trust Inc (EDR) Prices, Dividends, Splits and Trading Volume",20170721
1785,1785,1785,1785,WIKI,EIGI,"Endurance International Group Holdings Inc. (EIGI) Prices, Dividends, Splits and Trading Volume",20170721
1786,1786,1786,1786,WIKI,FIVN,"Five9 Inc (FIVN) Prices, Dividends, Splits and Trading Volume",20170721
1787,1787,1787,1787,WIKI,ESPR,"Esperion Therapeutics Inc. (ESPR) Prices, Dividends, Splits and Trading Volume",20170721
1788,1788,1788,1788,WIKI,FNHC,"Federated National Holding Company (FNHC) Prices, Dividends, Splits and Trading Volume",20170721
1789,1789,1789,1789,WIKI,FGL,"Fidelity & Guaranty Life (FGL) Prices, Dividends, Splits and Trading Volume",20170721
1790,1790,1790,1790,WIKI,FR,"First Industrial Realty Trust Inc. (FR) Prices, Dividends, Splits and Trading Volume",20170721
1791,1791,1791,1791,WIKI,HIL,"Hill International (HIL) Prices, Dividends, Splits and Trading Volume",20170721
1792,1792,1792,1792,WIKI,GAIA,"Gaiam Inc. (GAIA) Prices, Dividends, Splits and Trading Volume",20170721
1793,1793,1793,1793,WIKI,GNCA,"Genocea Biosciences Inc (GNCA) Prices, Dividends, Splits and Trading Volume",20170721
1794,1794,1794,1794,WIKI,GFN,"General Finance Corporation General Finance Corporation (GFN) Prices, Dividends, Splits and Trading Volume",20170721
1795,1795,1795,1795,WIKI,GOV,"Government Properties Income Trust (GOV) Prices, Dividends, Splits and Trading Volume",20170721
1796,1796,1796,1796,WIKI,GRUB,"GrubHub Inc (GRUB) Prices, Dividends, Splits and Trading Volume",20170721
1797,1797,1797,1797,WIKI,GPT,"Gramercy Property Trust (GPT) Prices, Dividends, Splits and Trading Volume",20170721
1798,1798,1798,1798,WIKI,HMHC,"Houghton Mifflin Harcourt Company (HMHC) Prices, Dividends, Splits and Trading Volume",20170721
1799,1799,1799,1799,WIKI,DHT,"DHT Holdings Inc. (DHT) Prices, Dividends, Splits and Trading Volume",20170721
1800,1800,1800,1800,WIKI,ITCI,"Intra-Cellular Therapies Inc (ITCI) Prices, Dividends, Splits and Trading Volume",20170721
1801,1801,1801,1801,WIKI,IBP,"Installed Building Products Inc (IBP) Prices, Dividends, Splits and Trading Volume",20170721
1802,1802,1802,1802,WIKI,XON,"Intrexon (XON) Prices, Dividends, Splits and Trading Volume",20170721
1803,1803,1803,1803,WIKI,IRET,"Investors Real Estate Trust (IRET) Prices, Dividends, Splits and Trading Volume",20170721
1804,1804,1804,1804,WIKI,JACK,"Jack in the Box Inc. (JACK) Prices, Dividends, Splits and Trading Volume",20170721
1805,1805,1805,1805,WIKI,QRHC,"Quest Resource Holding Corp (QRHC) Prices, Dividends, Splits and Trading Volume",20170721
1806,1806,1806,1806,WIKI,INGN,"Inogen Inc (INGN) Prices, Dividends, Splits and Trading Volume",20170721
1807,1807,1807,1807,WIKI,JIVE,"Jive Software Inc. (JIVE) Prices, Dividends, Splits and Trading Volume",20170721
1808,1808,1808,1808,WIKI,JBT,"John Bean Technologies Corp (JBT) Prices, Dividends, Splits and Trading Volume",20170721
1809,1809,1809,1809,WIKI,KALU,"Kaiser Aluminum Corp. (KALU) Prices, Dividends, Splits and Trading Volume",20170721
1810,1810,1810,1810,WIKI,KTWO,"K2M Group Holdings Inc (KTWO) Prices, Dividends, Splits and Trading Volume",20170721
1811,1811,1811,1811,WIKI,KAI,"Kadant Inc (KAI) Prices, Dividends, Splits and Trading Volume",20170721
1812,1812,1812,1812,WIKI,LRN,"K12 Inc. (LRN) Prices, Dividends, Splits and Trading Volume",20170721
1813,1813,1813,1813,WIKI,JCOM,"j2 Global Inc. (New) (JCOM) Prices, Dividends, Splits and Trading Volume",20170721
1814,1814,1814,1814,WIKI,KERX,"Keryx Biopharmaceuticals Inc. (KERX) Prices, Dividends, Splits and Trading Volume",20170721
1815,1815,1815,1815,WIKI,KRNY,"Kearny Financial Corp (MD) (KRNY) Prices, Dividends, Splits and Trading Volume",20170721
1816,1816,1816,1816,WIKI,KEYW,"The KEYW Holding Corporation (KEYW) Prices, Dividends, Splits and Trading Volume",20170721
1817,1817,1817,1817,WIKI,KND,"Kindred Healthcare Inc (KND) Prices, Dividends, Splits and Trading Volume",20170721
1818,1818,1818,1818,WIKI,KRG,"Kite Realty Group Trust (KRG) Prices, Dividends, Splits and Trading Volume",20170721
1819,1819,1819,1819,WIKI,KIN,"Kindred Biosciences Inc (KIN) Prices, Dividends, Splits and Trading Volume",20170721
1820,1820,1820,1820,WIKI,LADR,"Ladder Capital Corp (LADR) Prices, Dividends, Splits and Trading Volume",20170721
1821,1821,1821,1821,WIKI,MMI,"Marcus & Millichap Inc (MMI) Prices, Dividends, Splits and Trading Volume",20170721
1822,1822,1822,1822,WIKI,LEE,"Lee Enterprises Inc. (LEE) Prices, Dividends, Splits and Trading Volume",20170721
1823,1823,1823,1823,WIKI,MRTX,"Mirati Therapeutics Inc (MRTX) Prices, Dividends, Splits and Trading Volume",20170721
1824,1824,1824,1824,WIKI,DOOR,"Masonite International Corp (DOOR) Prices, Dividends, Splits and Trading Volume",20170721
1825,1825,1825,1825,WIKI,MNR,"Monmouth Real Estate Investment Corp (MNR) Prices, Dividends, Splits and Trading Volume",20170721
1826,1826,1826,1826,WIKI,LGIH,"LGI Homes Inc. (LGIH) Prices, Dividends, Splits and Trading Volume",20170721
1827,1827,1827,1827,WIKI,MGNX,"MacroGenics Inc (MGNX) Prices, Dividends, Splits and Trading Volume",20170721
1828,1828,1828,1828,WIKI,MOG_A,"Moog Inc. Cl A (MOG_A) Prices, Dividends, Splits and Trading Volume",20170721
1829,1829,1829,1829,WIKI,NWHM,"New Home Company Inc (NWHM) Prices, Dividends, Splits and Trading Volume",20170721
1830,1830,1830,1830,WIKI,NNA,"Navios Maritime Acquisition Corp (NNA) Prices, Dividends, Splits and Trading Volume",20170721
1831,1831,1831,1831,WIKI,NMIH,"NMI Holdings Inc (NMIH) Prices, Dividends, Splits and Trading Volume",20170721
1832,1832,1832,1832,WIKI,NYMT,"New York Mortgage Trust Inc (NYMT) Prices, Dividends, Splits and Trading Volume",20170721
1833,1833,1833,1833,WIKI,ISRL,"Isramco Inc. (ISRL) Prices, Dividends, Splits and Trading Volume",20170721
1834,1834,1834,1834,WIKI,OCLR,"Oclaro Inc (OCLR) Prices, Dividends, Splits and Trading Volume",20170721
1835,1835,1835,1835,WIKI,PTIE,"Pain Therapeutics (PTIE) Prices, Dividends, Splits and Trading Volume",20170721
1836,1836,1836,1836,WIKI,SQBG,"Sequential Brands Group Inc (SQBG) Prices, Dividends, Splits and Trading Volume",20170721
1837,1837,1837,1837,WIKI,OLP,"One Liberty Properties Inc. (OLP) Prices, Dividends, Splits and Trading Volume",20170721
1838,1838,1838,1838,WIKI,OGS,"ONE Gas Inc (OGS) Prices, Dividends, Splits and Trading Volume",20170721
1839,1839,1839,1839,WIKI,ONVO,"Organovo (ONVO) Prices, Dividends, Splits and Trading Volume",20170721
1840,1840,1840,1840,WIKI,OXFD,"Oxford Immunotec Global Plc (OXFD) Prices, Dividends, Splits and Trading Volume",20170721
1841,1841,1841,1841,WIKI,PKY,"Parkway Properties Inc. (PKY) Prices, Dividends, Splits and Trading Volume",20170721
1842,1842,1842,1842,WIKI,PTSI,"P.A.M. Transportation Services Inc. (PTSI) Prices, Dividends, Splits and Trading Volume",20170721
1843,1843,1843,1843,WIKI,PEI,"Pennsylvania R.E. Invest. Tr. (PEI) Prices, Dividends, Splits and Trading Volume",20170721
1844,1844,1844,1844,WIKI,PCTY,"Paylocity Holding Corp (PCTY) Prices, Dividends, Splits and Trading Volume",20170721
1845,1845,1845,1845,WIKI,PEGI,"Pattern Energy Group Inc (PEGI) Prices, Dividends, Splits and Trading Volume",20170721
1846,1846,1846,1846,WIKI,PAYC,"Paycom Software Inc (PAYC) Prices, Dividends, Splits and Trading Volume",20170721
1847,1847,1847,1847,WIKI,PAHC,"Phibro Animal Health Corp. (PAHC) Prices, Dividends, Splits and Trading Volume",20170721
1848,1848,1848,1848,WIKI,PMT,"Pennymac Mortgage Investment Trust (PMT) Prices, Dividends, Splits and Trading Volume",20170721
1849,1849,1849,1849,WIKI,DOC,"Physicians Realty Trust (DOC) Prices, Dividends, Splits and Trading Volume",20170721
1850,1850,1850,1850,WIKI,PFIE,"PROFIRE ENERGY INC (PFIE) Prices, Dividends, Splits and Trading Volume",20170721
1851,1851,1851,1851,WIKI,PSB,"PS Business Parks Inc (PSB) Prices, Dividends, Splits and Trading Volume",20170721
1852,1852,1852,1852,WIKI,REI,"Ring Energy Inc (REI) Prices, Dividends, Splits and Trading Volume",20170721
1853,1853,1853,1853,WIKI,RDNT,"RadNet Inc. (RDNT) Prices, Dividends, Splits and Trading Volume",20170721
1854,1854,1854,1854,WIKI,FRBK,"Republic First Bancorp Inc. (FRBK) Prices, Dividends, Splits and Trading Volume",20170721
1855,1855,1855,1855,WIKI,RLJ,"RLJ Lodging Trust Com (RLJ) Prices, Dividends, Splits and Trading Volume",20170721
1856,1856,1856,1856,WIKI,RWT,"Redwood Trust Inc. (RWT) Prices, Dividends, Splits and Trading Volume",20170721
1857,1857,1857,1857,WIKI,SB,"Safe Bulkers (SB) Prices, Dividends, Splits and Trading Volume",20170721
1858,1858,1858,1858,WIKI,BFS,"Saul Centers Inc. (BFS) Prices, Dividends, Splits and Trading Volume",20170721
1859,1859,1859,1859,WIKI,UHT,"Universal Health Rlty. Inc. Tr (UHT) Prices, Dividends, Splits and Trading Volume",20170721
1860,1860,1860,1860,WIKI,SBRA,"Sabra Health Care REIT Inc (SBRA) Prices, Dividends, Splits and Trading Volume",20170721
1861,1861,1861,1861,WIKI,SUI,"Sun Communities Inc. (SUI) Prices, Dividends, Splits and Trading Volume",20170721
1862,1862,1862,1862,WIKI,TCS,"The Container Store Group Inc. (TCS) Prices, Dividends, Splits and Trading Volume",20170721
1863,1863,1863,1863,WIKI,TRXC,"TransEnterix Inc (TRXC) Prices, Dividends, Splits and Trading Volume",20170721
1864,1864,1864,1864,WIKI,TRMR,"Tremor Video (TRMR) Prices, Dividends, Splits and Trading Volume",20170721
1865,1865,1865,1865,WIKI,TROX,"Tronox Ltd (TROX) Prices, Dividends, Splits and Trading Volume",20170721
1866,1866,1866,1866,WIKI,UCP,"UCP Inc (UCP) Prices, Dividends, Splits and Trading Volume",20170721
1867,1867,1867,1867,WIKI,UIHC,"United Insurance Holdings Corp (UIHC) Prices, Dividends, Splits and Trading Volume",20170721
1868,1868,1868,1868,WIKI,VCYT,"Veracyte Inc (VCYT) Prices, Dividends, Splits and Trading Volume",20170721
1869,1869,1869,1869,WIKI,TPRE,"Third Point Reinsurance (TPRE) Prices, Dividends, Splits and Trading Volume",20170721
1870,1870,1870,1870,WIKI,CBG,"CBRE Group (CBG) Prices, Dividends, Splits and Trading Volume",20170721
1871,1871,1871,1871,WIKI,USAK,"USA Truck Inc. (USAK) Prices, Dividends, Splits and Trading Volume",20170721
1872,1872,1872,1872,WIKI,VTL,"Vital Therapies Inc (VTL) Prices, Dividends, Splits and Trading Volume",20170721
1873,1873,1873,1873,WIKI,REXR,"Rexford Industrial Realty Inc (REXR) Prices, Dividends, Splits and Trading Volume",20170721
1874,1874,1874,1874,WIKI,WSR,"Whitestone REIT (WSR) Prices, Dividends, Splits and Trading Volume",20170721
1875,1875,1875,1875,WIKI,SIR,"Select Income Real Estate Investment Trust (SIR) Prices, Dividends, Splits and Trading Volume",20170721
1876,1876,1876,1876,WIKI,WIX,"Wix.com Ltd. (WIX) Prices, Dividends, Splits and Trading Volume",20170721
1877,1877,1877,1877,WIKI,WMC,"Western Asset Mortgage Capital Corp (WMC) Prices, Dividends, Splits and Trading Volume",20170721
1878,1878,1878,1878,WIKI,ZOES,"Zoe's Kitchen Inc (ZOES) Prices, Dividends, Splits and Trading Volume",20170721
1879,1879,1879,1879,WIKI,CHKP,"Check Point Software Technologies Ltd. (CHKP) Prices, Dividends, Splits and Trading Volume",20170721
1880,1880,1880,1880,WIKI,IGT,"International Game Technology PLC (IGT) Prices, Dividends, Splits and Trading Volume",20170721
1881,1881,1881,1881,WIKI,REG,"Regency Centers Corp. (REG) Prices, Dividends, Splits and Trading Volume",20170721
1882,1882,1882,1882,WIKI,VOD,"Vodafone Group Plc ADR No Par (Sponsored) (VOD) Prices, Dividends, Splits and Trading Volume",20170721
1883,1883,1883,1883,WIKI,BTU,"Peabody Energy Corp (BTU) Prices, Dividends, Splits and Trading Volume",20170721
1884,1884,1884,1884,WIKI,BP,"BPplc ADR (Sponsored) (BP) Prices, Dividends, Splits and Trading Volume",20170721
1885,1885,1885,1885,WIKI,BMY,"Bristol-Myers Squibb Co. (BMY) Prices, Dividends, Splits and Trading Volume",20170721
1886,1886,1886,1886,WIKI,GME,"GameStop Corp (GME) Prices, Dividends, Splits and Trading Volume",20170721
1887,1887,1887,1887,WIKI,A,"Agilent Technologies Inc. (A) Prices, Dividends, Splits and Trading Volume",20170721
1888,1888,1888,1888,WIKI,AAL,"American Airlines Group Inc. (AAL) Prices, Dividends, Splits and Trading Volume",20170721
1889,1889,1889,1889,WIKI,ADS,"Alliance Data Systems Corp. (ADS) Prices, Dividends, Splits and Trading Volume",20170721
1890,1890,1890,1890,WIKI,CMS,"CMS Energy Corp (CMS) Prices, Dividends, Splits and Trading Volume",20170721
1891,1891,1891,1891,WIKI,AEE,"Ameren Corp. (AEE) Prices, Dividends, Splits and Trading Volume",20170721
1892,1892,1892,1892,WIKI,AIG,"American International Group Inc (AIG) Prices, Dividends, Splits and Trading Volume",20170721
1893,1893,1893,1893,WIKI,AFL,"American Family Life Assurance Co. of Columbus (AFL) Prices, Dividends, Splits and Trading Volume",20170721
1894,1894,1894,1894,WIKI,ALLE,"Allegion Plc (ALLE) Prices, Dividends, Splits and Trading Volume",20170721
1895,1895,1895,1895,WIKI,AMP,"Ameriprise Financial Inc (AMP) Prices, Dividends, Splits and Trading Volume",20170721
1896,1896,1896,1896,WIKI,AMT,"American Tower Corp (New) (AMT) Prices, Dividends, Splits and Trading Volume",20170721
1897,1897,1897,1897,WIKI,SUN,"Sunoco LP Com Unit Repstg Ltd Partnership Int (SUN) Prices, Dividends, Splits and Trading Volume",20170721
1898,1898,1898,1898,WIKI,BAC,"Bank of America Corp. (BAC) Prices, Dividends, Splits and Trading Volume",20170721
1899,1899,1899,1899,WIKI,BAX,"Baxter International Inc. (BAX) Prices, Dividends, Splits and Trading Volume",20170721
